uniprotswissprot	ensembl_gene_id	tpm	orf_length	ribo_reads	protein_synthesis_rate	rsquared	density	real_density	real_tpm	real_protein_synthesis_rate	real_protein_synthesis_per_mrna
P46956	YJL117W	0.000165785341571955	312	0.000135729041632751	615.952408695652	0.946996707375101	0.00262404972277562	0.0200590008790325	6.6314136628782	0.0595545893186815	0.00898067777796165
P46969	YJL121C	0.00018030874150505	239	0.000133875463782857	9348.44652173913	0.963070634484895	0.00310660691962626	0.0225410616213146	7.212349660202	0.903873230317901	0.125322990828565
P46985	YJL183W	8.61370664034197e-05	423	6.4393080218885e-05	141.809239130435	0.80694124065183	0.00176729380764602	0.0152643537117912	3.44548265613679	0.0137111096227253	0.00397944525952097
P46989	YJL178C	0.00014689048373284	272	6.55716557303788e-05	3020.71512608696	0.901728495522763	0.00164117005804871	0.0145029729792081	5.8756193493136	0.292063877408632	0.0497077601602546
P47001	YJL158C	0.00130039145938599	228	0.000856770825241787	62233.747826087	0.893122297337649	0.0028897196688377	0.0214414284962151	52.0156583754396	6.0171942527078	0.115680440095111
P47006	YJL148W	0.000261137755021997	234	8.03895642067046e-05	1311.27926086957	0.874575962139219	0.00131557057367503	0.0124476490851882	10.4455102008799	0.126783655296619	0.0121376220843611
P47008	YJL145W	0.000132076452022853	295	7.29431098386305e-05	439.659704347826	0.959546409135524	0.00187213371745645	0.0158845357393705	5.28305808091412	0.0425093769628318	0.00804635805848958
P47018	YJL123C	0.000241232165300984	479	0.000102589641114114	3271.44273913043	0.881403267447911	0.00088783606380765	0.00948562468551778	9.64928661203936	0.316305977634	0.0327802448358563
P47019	YJL122W	0.000285927993953615	176	4.76358793100105e-05	1258.17441304348	0.954047647848173	0.000946596384033744	0.00991516075335794	11.4371197581446	0.121649106980116	0.0106363411027053
P47035	YJL076W	0.000110194339640302	1190	0.000119625414416614	1406.02284347826	0.922575669414274	0.00091225700577204	0.00966517599564455	4.40777358561208	0.135944127880514	0.0308419035687916
P47047	YJL050W	0.000142011870674963	1074	0.000192107808373479	229.620650869565	0.93924547206487	0.00125955195932941	0.0120789033263776	5.68047482699852	0.0222013314154961	0.00390835838405203
P47068	YJL020C	9.54286494210778e-05	1158	0.000196404251829015	6697.25678260869	0.935941940203138	0.00177731148993966	0.0153240954293923	3.81714597684311	0.647537653265501	0.169639216627768
P47076	YJL011C	9.26086442084307e-05	162	2.23715060727175e-05	179.676165217391	0.846100111610723	0.0014911752318439	0.0135734870534106	3.70434576833723	0.017372349030239	0.00468972124004422
P47079	YJL008C	0.000213728552793969	569	0.000243718701454073	7363.95269565217	0.840639775047285	0.00200407533978999	0.0166500040666486	8.54914211175876	0.711998479688482	0.0832830324237068
P47083	YJR002W	0.000329028643307915	594	7.26216801536777e-05	1153.39114347826	0.938569931669589	0.000371574704160403	0.00519570462248539	13.1611457323166	0.111517927203354	0.00847326892897529
P47089	YJR014W	0.000605201479617966	199	0.000154329106068689	5033.29269565218	0.948318710923362	0.00128142969274193	0.0122235058935572	24.2080591847186	0.486653960888068	0.0201029730295467
P47116	YJR059W	4.86956112007382e-05	819	5.61966232525877e-05	6.14372252173913	0.939420748956253	0.00140908274720484	0.0130525865501959	1.94782444802953	0.000594018087281962	0.000304964899625778
P47117	YJR065C	0.000170966298990663	450	0.000157629117500871	11544.7265217391	0.823938505155061	0.00204886536029445	0.0169062838991915	6.83865195962652	1.11622495032467	0.163222950504653
P47119	YJR069C	0.00012048407021983	198	9.93646299417537e-05	4112.27517391304	0.903539810795989	0.00416521092329263	0.0276046503920277	4.8193628087932	0.397603541589218	0.0825012677741896
P47120	YJR070C	0.000576165711349349	326	0.000283940269364505	34023.2765217391	0.914595103033283	0.00151168735696492	0.0137022454081677	23.046628453974	3.28960846962009	0.142737080878867
P47122	YJR072C	0.000248331746875476	386	8.91110229917582e-05	4297.34073913043	0.84617222619675	0.000929633747687	0.0097920322876158	9.93326987501904	0.415496975526575	0.0418288218033318
P47123	YJR074W	5.71627715601597e-05	219	2.22215055530728e-05	2407.76826086956	0.959939518314708	0.00177507246616601	0.0153107517738104	2.28651086240639	0.232799885066274	0.101814467140239
P47124	YJR075W	0.00014935899363976	397	8.19752839858052e-05	2139.11865217391	0.817281785296232	0.00138248696240703	0.0128818336803695	5.9743597455904	0.206824960882807	0.0346187658075766
P47129	YJR083C	4.15503309443824e-05	310	1.06286082491071e-05	237.298117391304	0.973472919851935	0.000825163898394202	0.00901768664701541	1.6620132377753	0.0229436426058661	0.0138047291588228
P47143	YJR105W	0.000356245878504244	341	0.000510087481374489	94509.7739130435	0.914803441866308	0.00419894743181684	0.0277589709831839	14.2498351401698	9.13786632300327	0.641261195874748
P47160	YJR125C	8.27115939001184e-05	409	9.00860263694485e-05	7930.24086956522	0.82474044853291	0.00266297894637502	0.0202641847802273	3.30846375600474	0.766751183237177	0.231754445502253
P47165	YJR133W	0.000110298147184764	210	3.37072596287209e-05	4832.61695652174	0.953953962899315	0.00145524439198321	0.0133466150061823	4.41192588739056	0.467251226096521	0.105906408680151
P47912	YMR246W	0.000227340111902673	695	0.000327804707037735	2985.05565217391	0.950356140141371	0.00207469524417707	0.0170532900624082	9.09360447610692	0.288616069925081	0.0317383575108647
P48164	YNL096C	0.0013454270574101	191	0.00109477879262653	87385.1304347826	0.83644529923177	0.00426022808731042	0.0280383106729774	53.817082296404	8.44900593314237	0.156994871751101
P48234	YGR145W	0.000273631766412334	708	8.00788488445835e-05	2897.96304347826	0.958216429982566	0.000413350102548403	0.00559269906438389	10.9452706564934	0.28019534704075	0.0255996727567922
P48415	YPL085W	4.51888985787972e-05	2196	0.000260754474756573	2926.21813043478	0.912910212822787	0.00262765097367744	0.0200780212449053	1.80755594315189	0.282927246577311	0.156524752469881
P48439	YOR085W	0.000144327594782944	351	7.7496697042129e-05	396.738934782609	0.837562372296298	0.00152977198153536	0.0138153187988274	5.77310379131776	0.0383594966009526	0.00664451878704172
P48510	YMR276W	0.000277897785192143	374	0.000262843767708767	6058.52743478261	0.959561883018792	0.00252895438610564	0.0195537813755659	11.1159114076857	0.585780830078261	0.0526975079770106
P48582	YPL084W	5.08802893924532e-05	845	5.57573360164855e-05	94.3557539130435	0.95514589589206	0.00129686787998199	0.0123250869790248	2.03521157569813	0.00912297459156856	0.00448256815188325
P48589	YOR369C	0.00583998035212462	144	0.00171027378201989	179481.982608696	0.953468332798061	0.00203372281204784	0.0168198366672026	233.599214084985	17.353574096737	0.0742878102767232
P48606	YOR265W	0.000158526624426267	107	4.21501460201487e-05	15513.1091304348	0.946067758068379	0.00248492390312876	0.0193178754678896	6.34106497705068	1.49991595174592	0.236540069716106
P48836	YHR039C-A	0.00318326522537197	115	0.00033045114477718	24359.2569565217	0.944729050888649	0.000902685768232827	0.0095949840269726	127.330609014879	2.3552234290729	0.0184969148211463
P49090	YGR124W	0.000391557217378037	573	0.000724127508584583	17209.3430434783	0.903371027866591	0.00322749211965319	0.0231436306524545	15.6622886951215	1.66391971673427	0.106237328983251
P49166	YLR185W	0.00348168739009513	89	0.0012680936787531	16357.4130434783	0.923797125310795	0.00409233856607276	0.027269986044183	139.267495603805	1.58154916251287	0.011356197335609
P49167	YLR325C	0.01149395535947	79	0.000940653258691646	45229.0134782609	0.903291005910757	0.00103593609877452	0.0105527965699383	459.7582143788	4.3730575365245	0.00951164633878948
P49367	YDR234W	9.93799887817076e-05	694	7.11216749572311e-05	7125.1057826087	0.889937943055851	0.00103120156186868	0.0105194432189702	3.9751995512683	0.688905088680465	0.173300756300565
P49435	YML022W	0.000279249456272837	188	0.000155464824288856	28973.3304347826	0.932686675549739	0.00296129691984075	0.0218070622071362	11.1699782509135	2.80134434231999	0.250792282616208
P49954	YLR351C	0.000201127493392649	292	6.69109460843489e-05	5978.72495652174	0.943242855986105	0.00113931254134402	0.011269781346308	8.04509973570596	0.578064968020829	0.0718530517968903
P50086	YGR232W	0.000102628624078792	229	3.95679942176943e-05	1055.87608695652	0.889985871158706	0.00168360437939785	0.0147610933840314	4.10514496315168	0.10208948912672	0.0248686684740951
P50094	YML056C	0.000342749370586895	525	0.000336269022074826	2012.44908695652	0.918595928655638	0.0018687486483284	0.0158646817927989	13.7099748234758	0.194577660881704	0.0141924156234427
P50095	YLR432W	0.000261912455419239	524	0.000514437496444184	33170.9039130435	0.886652118046363	0.00374839350744543	0.0256647492820431	10.4764982167696	3.20719512089262	0.306132359738191
P50107	YML004C	0.000186996308715329	327	0.000128261158619014	4294.0362173913	0.803571659539325	0.0020975599025148	0.0171829489970569	7.47985234861316	0.415177471239733	0.055506105186249
P50108	YDR245W	0.000214062163579852	394	6.46287953211838e-05	322.982322186957	0.922348648527818	0.000766284301210883	0.00856795406053635	8.56248654319408	0.0312281911451093	0.00364709374871148
P50109	YML017W	6.6788547313253e-05	594	0.000112393246505175	1312.52556521739	0.912591105230745	0.00283303391550389	0.0211498755031337	2.67154189253012	0.126904156722626	0.047502214761244
P50623	YDL064W	0.000114183007516899	158	6.03216375428158e-05	2218.68626086957	0.943433800719663	0.00334360185807216	0.0237158630546104	4.56732030067596	0.214518114107054	0.0469680469038497
P50861	YOL143C	0.00064307028223129	170	0.000167700580962727	10266.5182173913	0.931476070058572	0.0015340065198477	0.013841735284206	25.7228112892516	0.992638826535719	0.0385898265696369
P51402	YDR500C	0.00353426355287351	89	0.00113068248843576	13755.7260869565	0.831035699144396	0.00359460957928408	0.0249324025364878	141.37054211494	1.32999986090443	0.00940789955960618
P52490	YDR092W	0.000280420696825428	154	6.26787885658032e-05	4358.31608695652	0.979829921593551	0.00145140899072275	0.0133222961442218	11.2168278730171	0.421392498860977	0.0375678849342662
P52553	YLR200W	0.00043454463459206	115	4.51715850587054e-05	13106.2286956522	0.890843978200848	0.000903926456677062	0.00960409570805622	17.3817853836824	1.26720190791876	0.072904013019766
P52871	YER019C-A	0.000585852948464505	89	0.000115414685543732	3128.28213043478	0.971423085852846	0.00221351488115121	0.0178339116120525	23.4341179385802	0.302464208144801	0.012907002044521
P52910	YLR153C	0.000119033861423597	684	0.000520587517749615	9508.29913043478	0.811019877990435	0.0063939189496558	0.037120231380848	4.76135445694388	0.919328899178014	0.193081382092291
P52911	YDR261C	6.79507390435277e-05	563	4.83215959712432e-05	748.874039130435	0.906537524731052	0.00126310277820351	0.0121024251658355	2.71802956174111	0.0724063827370664	0.0266392918444509
P52917	YPR173C	0.000148645325816932	438	4.70573058770954e-05	1409.89762173913	0.916311742431102	0.000722772618771815	0.00822871748416386	5.94581303267728	0.136318768558543	0.0229268508460249
P52920	YGL091C	5.62570436991124e-05	329	2.37750823636782e-05	635.914947826087	0.878014980810749	0.00128454471269411	0.0122440325954136	2.2502817479645	0.0614847073000183	0.0273231151413082
P53011	YGL100W	0.000175579848455208	350	4.67251618693108e-05	741.297178260869	0.973415676414213	0.000760340458533898	0.00852197113669454	7.02319393820832	0.0716737988051887	0.0102052996735946
P53040	YGL112C	0.000120249576453457	517	5.14823212066128e-05	974.257217391304	0.964461262354607	0.000828102358306341	0.00903986638321364	4.80998305813828	0.0941980056468446	0.0195838539363389
P53043	YGR123C	0.000138606106121842	514	9.50039005492269e-05	1127.9093173913	0.959573024681121	0.001333509009902	0.0125646980997876	5.54424424487368	0.109054165934991	0.0196697982841981
P53064	YGL244W	0.000146633360250045	559	0.000108643233514059	2081.79849130435	0.930167954271385	0.00132543394239048	0.0125120685507543	5.8653344100018	0.201282846602425	0.0343173692294833
P53066	YGL242C	0.000112302163280044	182	5.87466320865469e-05	2194.32756521739	0.950827268457578	0.00287424287614398	0.0213620031312025	4.49208653120176	0.212162944948812	0.0472303780159045
P53081	YGL221C	0.000316397719995601	289	7.79145556325677e-05	4463.51708695652	0.940103824960908	0.000852093809414126	0.00922005657976077	12.655908799824	0.431564067739459	0.034099808600506
P53111	YGL157W	0.000103618613748074	348	5.84680596929211e-05	11225.797826087	0.932757278667342	0.00162144290207105	0.0143822755374873	4.14474454992296	1.0853886921603	0.261871070481406
P53112	YGL153W	3.9581507792456e-05	342	2.28215076316514e-05	1147.5608	0.922418776728298	0.00168587702187614	0.0147748603855565	1.58326031169824	0.110954208795028	0.0700795743916652
P53128	YGL125W	1.87815348749219e-05	601	2.27143644033338e-05	514.213717391304	0.935099376053907	0.00201231069689977	0.0166972568879551	0.751261394996876	0.0497177806741936	0.0661790703013568
P53131	YGL120C	0.000194410696896895	768	0.000183429206879752	504.336539130435	0.968608101672625	0.00122853380465657	0.0118725485714539	7.7764278758758	0.0487627859592624	0.0062705893679713
P53141	YGL106W	0.000509721042325981	150	0.000156750543028667	34159.6552173913	0.91920400693089	0.00205014808771187	0.0169135977718701	20.3888416930392	3.3027945162963	0.161990296752555
P53152	YGL087C	0.0001185517499327	138	3.44679765497759e-05	5538.05460869565	0.977446617119821	0.00210682631133373	0.0172353716707507	4.742069997308	0.535457874974017	0.112916484842693
P53163	YGL068W	0.000136794263718126	195	6.57002276043599e-05	4236.48056521739	0.945965466233902	0.00246299979960547	0.0191999297609641	5.47177054872504	0.409612588012075	0.0748592405994652
P53183	YGL039W	9.04787160673821e-05	349	5.5285905811888e-05	2639.34156521739	0.959633001297657	0.0017508243314583	0.015165907959502	3.61914864269528	0.255190012684753	0.0705110615447687
P53192	YGL020C	0.000302671493731607	236	3.8817991619471e-05	2598.9247826087	0.805302445752118	0.000543437418928511	0.00675681446288299	12.1068597492643	0.251282235304777	0.0207553602262591
P53199	YGL001C	0.000116028987309601	350	0.000101036064303508	1615.56134782609	0.953598188047782	0.00248795129675934	0.0193341367108444	4.64115949238404	0.156203776835068	0.0336561967093336
P53200	YGR001C	0.000200512330761848	249	7.13359614138663e-05	2608.25447826087	0.920345863708524	0.00142878896168852	0.0131784646152333	8.02049323047392	0.252184295569806	0.0314424921663957
P53206	YGR012W	6.0798428658868e-05	394	2.66786638510855e-05	252.918705217391	0.869356639503819	0.00111371866499436	0.0110942121794562	2.43193714635472	0.0244539503500455	0.0100553381433809
P53228	YGR043C	8.88817608877952e-06	334	3.11786794404252e-06	472.288882608696	0.809784261645071	0.00105026429167888	0.0106534487105343	0.355527043551181	0.0456641942566665	0.128440846019897
P53235	YGR054W	0.000126626249057959	643	0.000184222066769303	1289.75603913043	0.989954333463588	0.00226259558343255	0.0181062566342638	5.06504996231836	0.124702639598987	0.0246202190554324
P53250	YGR080W	6.40001772670553e-05	333	4.22037176343075e-05	369.405291304348	0.920539429514866	0.00198027405869321	0.0165130985208548	2.56000709068221	0.0357166886681478	0.0139517928673509
P53251	YGR081C	0.000262711531361499	211	3.10822505349394e-05	1260.68508695652	0.895297589089014	0.000560726221182568	0.00690464610857339	10.50846125446	0.12189185650377	0.0115994010495149
P53252	YGR086C	0.000741535166592635	340	0.000441847959259002	120756.891304348	0.967984509663739	0.00175251677856557	0.0151760376550568	29.6614066637054	11.6756213101921	0.393630060858804
P53254	YGR090W	6.00846096353746e-05	1238	0.000129096875799891	207.246365217391	0.905199075496626	0.00173552887490394	0.0150742233458266	2.40338438541498	0.0200380289029923	0.00833742160621236
P53256	YGR095C	8.7575573154764e-05	224	2.61322333866657e-05	1249.04776956522	0.989424539964141	0.001332126664867	0.0125556956149755	3.50302292619056	0.120766679220224	0.034474989677431
P53261	YGR103W	0.000797452585848634	606	0.000205350711393536	3148.23295652174	0.883724104316477	0.000424931295062174	0.00570052321217025	31.8981034339454	0.304393193627127	0.00954267372846993
P53262	YGR106C	0.000668120395673138	266	0.000180450625132523	4789.11026086957	0.952063338766687	0.00101536461566243	0.0104075311588073	26.7248158269255	0.463044694300234	0.0173263942134902
